ride_id,user_id,vehicle_id,timestamp,pickup_location_lat,pickup_location_long,dropoff_location_lat,dropoff_location_long,ride_status
ride_429,user_43,vehicle_34,2024-07-08T15:47:30.416752,-33.29710262611523,-120.46462584877474,-9.68682491246119,82.44075463069208,in_progress
ride_414,user_20,vehicle_38,2024-07-08T15:49:30.416758,-61.216848113407224,104.02455397382533,35.817544632403454,-83.48458078287639,in_progress
ride_698,user_4,vehicle_1,2024-07-08T16:24:30.416764,7.003850435939185,-118.66177430565423,64.25383954533166,-109.45792263911275,cancelled
ride_895,user_46,vehicle_40,2024-07-08T15:41:30.416770,68.33039423190257,-115.42848290313755,-58.45620498611057,-2.667561408764925,cancelled
ride_610,user_88,vehicle_54,2024-07-08T16:27:30.416776,26.17173058438503,-67.50839934861023,-77.31580442002172,4.181098329751421,in_progress
ride_463,user_88,vehicle_13,2024-07-08T16:01:30.416782,-38.73199178784699,138.08261042449385,8.631397703714043,133.098867655094,in_progress
ride_244,user_9,vehicle_69,2024-07-08T16:18:30.416788,39.5576025887045,-103.02955949649436,33.08193464634384,-53.189536589710116,in_progress
ride_72,user_11,vehicle_25,2024-07-08T16:25:30.416794,45.61773567983752,154.55370157953183,-5.3815450981309,95.42486873566287,in_progress
ride_469,user_53,vehicle_84,2024-07-08T15:44:30.416800,-67.15524936661808,155.30247141409933,-26.00962746974521,-103.8546515852398,cancelled
ride_435,user_95,vehicle_8,2024-07-08T15:55:30.416806,-3.592478148441515,-126.61756284476323,-15.68616394581349,167.13711847001065,in_progress
ride_774,user_75,vehicle_76,2024-07-08T15:32:30.416812,29.953638074679517,-165.4297320335816,-59.73997796240397,132.910720722819,cancelled
ride_768,user_23,vehicle_2,2024-07-08T16:30:30.416818,-37.458748248630364,-36.93334366715965,6.686990777420007,-106.57472479831415,in_progress
ride_919,user_48,vehicle_18,2024-07-08T15:50:30.416824,89.64973479819585,-5.504526674888979,58.38499594970281,-138.40679949600522,cancelled
ride_371,user_44,vehicle_20,2024-07-08T16:00:30.416830,-23.822955465486842,-75.2502375853934,-77.80531228276091,178.84999697947296,in_progress
ride_354,user_5,vehicle_99,2024-07-08T15:32:30.416836,-82.53305864420122,154.61366091210607,-1.4203429637445737,-70.2672039437748,completed
ride_360,user_25,vehicle_92,2024-07-08T16:13:30.416842,-4.358075113990097,90.35235350077778,-36.48884680393249,163.06607112851185,completed
ride_878,user_32,vehicle_25,2024-07-08T16:05:30.416849,-33.29060812779295,-146.77821770350272,32.187607933179564,-102.37649087441554,cancelled
ride_465,user_53,vehicle_84,2024-07-08T16:26:30.416855,87.94273311207914,139.24602174692592,44.836123524815974,178.01395494682077,cancelled
ride_740,user_60,vehicle_74,2024-07-08T16:04:30.416861,-62.75726438120485,78.95769174645369,18.51509804511376,128.7983235948103,completed
ride_85,user_99,vehicle_65,2024-07-08T16:13:30.416867,65.80383591389565,148.76019143385145,34.11175607102871,-30.100499892674435,in_progress
ride_279,user_21,vehicle_45,2024-07-08T16:11:30.416873,-48.39963734246295,113.24595739898064,-20.837108695980575,-56.3192037092994,completed
ride_803,user_3,vehicle_2,2024-07-08T16:27:30.416879,-78.86720838446507,-107.39317437448912,64.06606496182744,12.225384686671873,completed
ride_713,user_18,vehicle_53,2024-07-08T16:27:30.416885,68.06073083886238,155.86667879552897,-28.99697816317181,-17.371794583740268,completed
ride_690,user_63,vehicle_93,2024-07-08T16:24:30.416891,19.945639684110276,156.66499073872166,43.666238280671195,-36.80395968365477,completed
ride_897,user_98,vehicle_15,2024-07-08T15:59:30.416897,-75.24959228976894,103.96499488900224,62.547433592110366,16.342866819479667,in_progress
ride_185,user_100,vehicle_9,2024-07-08T15:35:30.416903,-2.756698056661307,-93.06126311654107,7.105758155841329,-125.5415516367131,cancelled
ride_839,user_92,vehicle_81,2024-07-08T16:30:30.416909,56.79845026313586,-60.87617689860333,-69.24951095360188,88.1035976541786,completed
ride_165,user_12,vehicle_9,2024-07-08T16:19:30.416915,-30.82895346225547,50.65976881069929,85.88438018614141,112.02852170230722,in_progress
ride_635,user_71,vehicle_77,2024-07-08T16:14:30.416921,57.19556765801366,-23.531629937706953,-75.94903820658499,-162.7882886176566,cancelled
ride_709,user_63,vehicle_67,2024-07-08T15:41:30.416927,-73.22133245416767,-100.7863167386818,53.01100619688148,57.6372907907552,completed
ride_905,user_56,vehicle_91,2024-07-08T15:46:30.416932,82.14733447920787,-140.3732519751903,-37.57429532887431,-44.29550309695483,in_progress
ride_656,user_29,vehicle_99,2024-07-08T16:01:30.416946,-69.61867016498562,-141.8580462692296,-55.73169078217554,16.446156131806077,in_progress
ride_922,user_13,vehicle_5,2024-07-08T15:38:30.416952,-23.88362975252268,-24.075854935909916,71.50872014243905,-110.45048519407456,in_progress
ride_712,user_94,vehicle_29,2024-07-08T15:46:30.416958,57.946934791059476,-19.002213150949473,-64.92546090591364,-8.283281592205583,cancelled
ride_827,user_56,vehicle_39,2024-07-08T15:32:30.416964,-42.14805399756256,161.1364714632702,-37.629517118248614,-178.6397213758329,completed
ride_897,user_97,vehicle_62,2024-07-08T15:36:30.416970,41.12812157167053,-169.81761241686658,75.49041217094731,84.7487112075334,cancelled
ride_882,user_31,vehicle_83,2024-07-08T16:06:30.416976,16.1319442976275,148.16622544552428,-33.107910818324804,179.55725399719728,cancelled
ride_676,user_13,vehicle_8,2024-07-08T16:27:30.416982,18.131279778658296,-98.2189764695378,-62.59575583345546,-133.03389884650252,completed
ride_293,user_59,vehicle_38,2024-07-08T16:24:30.416988,-89.04674521003105,160.7189715978658,6.353130996794391,49.83880239054537,cancelled
ride_744,user_57,vehicle_31,2024-07-08T16:10:30.416994,82.6626676093247,-128.8131276548309,47.92569787671488,173.58706940274732,cancelled
ride_248,user_28,vehicle_95,2024-07-08T16:07:30.417000,80.48549256307527,-15.46268359692911,-89.91054951328053,163.07895203858556,cancelled
ride_584,user_16,vehicle_17,2024-07-08T15:47:30.417006,52.19494513332461,172.12533681617083,67.91752515613723,113.16754427783894,completed
ride_248,user_69,vehicle_6,2024-07-08T16:27:30.417012,-24.942553770715733,37.35397061469001,-46.60316065323051,-140.61864490922045,in_progress
ride_492,user_16,vehicle_70,2024-07-08T16:16:30.417018,27.47969382459472,-170.50949460671453,3.175416303848195,-104.57766837983161,completed
ride_216,user_90,vehicle_41,2024-07-08T15:35:30.417024,4.569286907980711,131.53903704326314,0.39753545009151026,-116.08066546468518,cancelled
ride_356,user_16,vehicle_97,2024-07-08T16:26:30.417030,-69.06128137564686,85.42805993738199,-1.125494843185507,-37.73193263300118,in_progress
ride_492,user_62,vehicle_51,2024-07-08T15:56:30.417036,88.26598777148433,148.66657938797186,-56.301464350728246,-16.051800617487913,completed
ride_398,user_21,vehicle_72,2024-07-08T15:55:30.417043,16.76083746613338,176.83509275629854,84.01688288082553,-175.57713278551725,in_progress
ride_709,user_72,vehicle_68,2024-07-08T15:47:30.417049,36.19236906452939,5.015885827095985,-88.65560134745675,0.49037739420461435,cancelled
ride_923,user_8,vehicle_80,2024-07-08T16:09:30.417055,-87.43783393151871,-171.4528301383082,-85.56355270709973,114.57079525978094,cancelled
ride_511,user_100,vehicle_85,2024-07-08T15:51:30.417061,45.89034812804212,-2.52312458224705,-8.4074931328759,168.93698522680398,completed
ride_793,user_89,vehicle_54,2024-07-08T15:53:30.417067,-84.84346429357244,-138.61541650465045,-81.00210033033747,37.188569475694635,in_progress
ride_193,user_57,vehicle_39,2024-07-08T15:47:30.417073,-34.67679971688926,-91.62573914135545,71.04646480662555,14.163706108926675,completed
ride_427,user_3,vehicle_65,2024-07-08T16:10:30.417079,-81.19201596839356,-152.3450358378233,-15.346313519912144,-67.96924560290476,completed
ride_556,user_53,vehicle_46,2024-07-08T16:20:30.417085,9.358210629672584,9.906221253363213,1.8075565701788179,54.490968030605046,cancelled
ride_448,user_99,vehicle_97,2024-07-08T15:47:30.417091,-35.243522418102366,121.82466957662257,-80.3000279083207,-74.14323434549017,in_progress
ride_175,user_37,vehicle_65,2024-07-08T15:43:30.417097,73.43204364742061,157.12674111752108,30.07456357472053,-65.29928391265452,cancelled
ride_296,user_96,vehicle_20,2024-07-08T16:22:30.417103,27.803936197381987,-148.4948438087565,-33.63542236798487,-127.2414357857684,in_progress
ride_810,user_34,vehicle_28,2024-07-08T16:17:30.417109,76.44447777702396,70.51913286652592,6.08496560439599,-179.70034587076154,cancelled
ride_694,user_51,vehicle_3,2024-07-08T16:06:30.417115,76.4985805048625,-50.17703142890997,55.55339918628033,-25.78512308684637,in_progress
ride_829,user_99,vehicle_57,2024-07-08T16:03:30.417122,27.87290609105301,139.81588351309745,-79.3477162394996,-135.72256524918652,completed
ride_190,user_87,vehicle_84,2024-07-08T16:07:30.417129,84.00176909467791,-24.50741278804196,24.065994514484586,93.57321450051012,completed
ride_25,user_10,vehicle_43,2024-07-08T16:24:30.417135,82.86532520197343,95.91131295863107,82.96321485360983,3.0282227075082346,cancelled
ride_572,user_14,vehicle_93,2024-07-08T16:08:30.417141,-27.748413146342287,121.19769991236171,35.00189751860238,27.258748073615777,in_progress
ride_906,user_22,vehicle_11,2024-07-08T15:52:30.417147,-70.32279503280967,-31.15030221503534,-16.707262751752793,50.63934190471116,completed
ride_561,user_61,vehicle_88,2024-07-08T16:28:30.417153,-73.75616883485364,-103.83139787441493,32.38722106954491,-57.084379393118795,cancelled
ride_460,user_43,vehicle_14,2024-07-08T16:28:30.417159,-35.48894039622476,12.47157636728781,-76.84925038857489,105.09369293637275,completed
ride_217,user_40,vehicle_48,2024-07-08T16:27:30.417165,45.358058129740755,-131.6141031467798,-7.728775147458222,69.19454489762208,completed
ride_534,user_54,vehicle_9,2024-07-08T16:15:30.417171,64.34178029514686,106.1089518117393,-64.78789484902943,78.46035181645777,completed
ride_351,user_95,vehicle_75,2024-07-08T16:04:30.417177,77.10211925047719,-27.64585403058163,64.84762171018167,95.74915664297663,completed
ride_532,user_31,vehicle_38,2024-07-08T16:16:30.417183,-73.79037613945019,-71.03531948286742,84.0852846868078,-102.61388833240301,in_progress
ride_820,user_85,vehicle_65,2024-07-08T15:48:30.417189,-82.61979129127062,-141.2887305050849,-80.71048131393296,-50.216954358353945,cancelled
ride_844,user_29,vehicle_84,2024-07-08T16:07:30.417195,41.969405084575754,122.72078606185647,66.72610802201129,9.380018445252773,cancelled
ride_402,user_55,vehicle_56,2024-07-08T15:53:30.417201,-6.55232002676766,11.786078418359523,12.07287011648765,111.7301165230187,in_progress
ride_847,user_49,vehicle_77,2024-07-08T15:55:30.417207,-76.77389004029217,-29.53857343094296,-48.06624716719202,-163.18836803026332,cancelled
ride_645,user_96,vehicle_25,2024-07-08T16:05:30.417213,42.085256074170445,-95.39227679562165,-20.528431509552973,25.408708173387083,completed
ride_176,user_84,vehicle_84,2024-07-08T15:52:30.417219,-88.9380697807683,134.35968679059545,39.37814287901966,-37.419826418186574,in_progress
ride_761,user_57,vehicle_78,2024-07-08T15:45:30.417225,14.653011917251519,160.1422639720343,-28.79408149851806,6.844456060173911,cancelled
ride_364,user_51,vehicle_62,2024-07-08T15:46:30.417232,33.22892511562344,133.70702958958861,-43.8770337098157,116.09533896158882,in_progress
ride_222,user_83,vehicle_33,2024-07-08T16:06:30.417237,55.711823478788006,121.35012342443747,77.15240430380848,56.87279341721759,cancelled
ride_785,user_74,vehicle_97,2024-07-08T15:41:30.417243,37.75094719601023,-32.24656871128337,10.874429140566122,-69.84821102733277,completed
ride_801,user_85,vehicle_23,2024-07-08T15:50:30.417249,74.0751561934467,-61.95398951550369,-8.867295053825401,38.283473306829336,cancelled
ride_610,user_40,vehicle_89,2024-07-08T16:28:30.417255,-8.114688337658777,159.6079485744483,-28.011810506589917,-171.5464402779847,completed
ride_918,user_26,vehicle_91,2024-07-08T15:51:30.417262,31.173447415201593,-175.14413154308403,50.0705021965843,146.00437768581742,completed
ride_206,user_47,vehicle_41,2024-07-08T15:40:30.417268,77.09039373614723,150.9591252167425,-64.31720518687928,-104.73339526329889,cancelled
ride_624,user_97,vehicle_24,2024-07-08T16:27:30.417274,-86.45757374207928,-89.94134609364149,-40.543441027981196,-98.46849084463945,cancelled
ride_698,user_97,vehicle_57,2024-07-08T16:14:30.417280,61.21941244614919,114.73005873976138,-38.280588147656,159.01114602558243,cancelled
ride_101,user_68,vehicle_76,2024-07-08T16:24:30.417286,-14.67190073903133,42.44280234051914,19.631079028649054,64.30765800551623,completed
ride_611,user_52,vehicle_26,2024-07-08T15:51:30.417303,-18.86308446864544,-91.18585210550829,50.76556593859959,128.292690762578,in_progress
ride_780,user_43,vehicle_52,2024-07-08T15:49:30.417309,-2.235697062205645,169.34859163092437,37.829436047413395,44.37156677232798,completed
ride_175,user_90,vehicle_97,2024-07-08T15:44:30.417315,-38.60249960844041,-130.3713383283403,30.276685025037537,-115.10241934045622,in_progress
ride_1000,user_4,vehicle_4,2024-07-08T16:05:30.417321,-33.22920607922331,-150.1522937078337,-63.79259090994732,95.70119549332406,completed
ride_365,user_54,vehicle_76,2024-07-08T16:20:30.417327,-2.6842137224567324,29.446965284503307,-7.377399331381724,-171.2290581435185,completed
ride_725,user_59,vehicle_22,2024-07-08T16:20:30.417333,-14.722638781069847,-42.65071004817855,10.281799036323733,-127.06697421367004,in_progress
ride_673,user_31,vehicle_43,2024-07-08T15:41:30.417339,-75.05316092150001,168.22051125550468,-58.00364185509283,45.78694200407102,cancelled
ride_621,user_51,vehicle_93,2024-07-08T16:30:30.417346,58.77588973281445,119.31573546737764,-69.32876166610171,-107.95490921112805,completed
ride_639,user_2,vehicle_70,2024-07-08T16:17:30.417352,-65.16765702049372,149.41655077680508,89.35018988861168,176.02852237951538,completed
ride_480,user_57,vehicle_34,2024-07-08T16:21:30.417358,-73.47177119405805,-107.8936377801795,60.46477609289175,-66.70243872349782,in_progress
ride_529,user_27,vehicle_36,2024-07-08T16:29:30.417364,4.7962990198189885,-160.23628756491658,24.774298936454386,-55.791383938615965,in_progress
ride_309,user_56,vehicle_16,2024-07-08T15:47:30.417370,39.69851127803253,-172.3600520003864,-77.1380236556489,-91.83078125345205,completed
ride_536,user_75,vehicle_65,2024-07-08T15:44:30.417376,40.4404096142448,-33.13164254968251,-43.755353631156616,-150.11269905964681,completed
ride_645,user_100,vehicle_3,2024-07-08T15:33:30.417382,-44.66930421307436,112.45527508275478,-17.451621750110533,-37.97175127137655,in_progress
ride_944,user_68,vehicle_65,2024-07-08T15:51:30.417388,17.47577079085741,97.68161140725971,-9.251048051585698,-121.37078419755696,cancelled
ride_772,user_41,vehicle_27,2024-07-08T15:39:30.417394,69.59994017814927,-167.28462632427932,-46.1463828104649,-119.04694559938339,in_progress
ride_807,user_13,vehicle_91,2024-07-08T15:52:30.417400,89.84653458016842,49.530211788518955,-29.14743864346311,-137.18937750810227,completed
ride_206,user_97,vehicle_3,2024-07-08T16:30:30.417406,40.68645767563561,78.3556671079001,1.256294388927472,163.68383008790363,in_progress
ride_688,user_39,vehicle_69,2024-07-08T15:45:30.417412,-50.91974421472617,-122.85072543633838,-36.516621575633636,152.21449148262917,in_progress
ride_908,user_57,vehicle_18,2024-07-08T16:20:30.417418,-50.231641508602074,149.11558146685093,-58.21378738137757,136.17623726118342,in_progress
ride_969,user_8,vehicle_35,2024-07-08T15:44:30.417425,30.80517544495899,140.8892521804139,-80.12001362283374,70.08034941559225,completed
ride_464,user_98,vehicle_54,2024-07-08T15:38:30.417430,86.87733608936637,-2.3688759283253944,35.01139519891706,15.700456502980273,completed
ride_137,user_80,vehicle_70,2024-07-08T16:21:30.417436,-33.573437538089536,15.81884998317156,14.779213989323878,-102.32221411574281,in_progress
ride_557,user_12,vehicle_64,2024-07-08T16:29:30.417442,0.8664154159019404,-120.4661532955169,14.345065788018303,-176.75926459216765,cancelled
ride_733,user_54,vehicle_61,2024-07-08T16:14:30.417449,64.25061297871429,-79.9240456650701,18.713156298481323,11.907031290017443,cancelled
ride_705,user_25,vehicle_4,2024-07-08T15:48:30.417455,-42.50065601643662,5.275519028729434,79.74782967716047,-112.79969278356495,cancelled
ride_962,user_16,vehicle_78,2024-07-08T16:27:30.417461,4.131644910265791,16.156975422794744,-47.282555923649475,-149.35844148875194,in_progress
ride_826,user_30,vehicle_36,2024-07-08T16:00:30.417467,-55.97204849062132,170.3343227891301,-75.85969259863433,85.42458801503852,cancelled
ride_718,user_21,vehicle_66,2024-07-08T15:57:30.417473,72.674886724408,89.35495436355939,-63.664532002023805,-60.21403652425805,cancelled
ride_638,user_85,vehicle_80,2024-07-08T16:23:30.417479,-45.82383056128824,141.97258656006517,-24.905849363236186,-5.928884051359518,cancelled
ride_498,user_82,vehicle_24,2024-07-08T15:34:30.417485,-59.50118496354875,-160.9991217113789,30.134460696097946,115.19298083367607,cancelled
ride_668,user_92,vehicle_91,2024-07-08T15:38:30.417491,37.1607941945807,25.884136985931463,-38.3202588277928,-174.97118274427854,in_progress
ride_949,user_53,vehicle_83,2024-07-08T15:47:30.417497,-37.575262286114366,-58.27399537888266,-71.4746212926732,-156.39020681067183,in_progress
ride_121,user_50,vehicle_53,2024-07-08T15:43:30.417503,-55.08150054788616,101.43650086072881,20.731614622222793,96.93235493195664,completed
ride_780,user_97,vehicle_10,2024-07-08T15:36:30.417509,-54.159579573280695,62.422003624382825,-88.20012804776026,164.98128012303977,cancelled
ride_653,user_78,vehicle_2,2024-07-08T15:37:30.417515,35.66277271665254,-72.76671937401177,22.58589760811691,47.446521571775975,completed
ride_93,user_61,vehicle_32,2024-07-08T15:49:30.417521,22.88764425826963,-5.520139306830231,-28.762560533424114,-117.4794958070907,cancelled
ride_989,user_94,vehicle_90,2024-07-08T16:16:30.417527,-23.091984221303846,10.804829916165346,-63.26568664106372,-22.058427450494747,cancelled
ride_771,user_20,vehicle_41,2024-07-08T16:28:30.417533,56.7561594660244,-143.32662519699304,-77.11939264773166,-103.01222393148235,completed
ride_432,user_53,vehicle_63,2024-07-08T15:50:30.417539,35.331108654834196,-59.8888994374889,-9.137019758104458,25.723556302295833,completed
ride_420,user_39,vehicle_35,2024-07-08T15:50:30.417545,33.82696810813489,-95.43735574559203,-8.192620918204966,-0.9780749359002527,in_progress
ride_857,user_20,vehicle_79,2024-07-08T16:27:30.417551,-23.935502705308224,39.690240349907015,-85.48649770411474,-100.1752344619901,in_progress
ride_587,user_9,vehicle_76,2024-07-08T16:30:30.417558,0.4291001041227105,99.70654260808698,25.875277723363368,66.08720138647126,completed
ride_326,user_93,vehicle_44,2024-07-08T16:23:30.417564,-17.08662514232067,-34.14606269871035,-20.595474992966288,36.396644657554816,cancelled
ride_234,user_62,vehicle_79,2024-07-08T16:10:30.417570,60.51046628662385,60.68267675547659,-0.8540326581202891,-144.58783867040535,cancelled
ride_868,user_62,vehicle_85,2024-07-08T15:53:30.417576,-27.764732468859236,-57.5373021086813,-48.89093779538,47.213632059399686,cancelled
ride_70,user_1,vehicle_100,2024-07-08T16:11:30.417582,-54.74800008400464,9.018196774901384,46.683972836318304,145.85048034778606,cancelled
ride_357,user_16,vehicle_20,2024-07-08T16:19:30.417588,-4.018995192097549,-129.50853947895985,69.5608631820586,-126.96836845062467,in_progress
ride_162,user_73,vehicle_72,2024-07-08T15:48:30.417594,-64.46004163695166,29.485101406765295,-56.75255928510126,166.6610042470051,in_progress
ride_449,user_44,vehicle_96,2024-07-08T15:46:30.417600,25.926339498160047,-131.7817197629721,-47.94435465911692,70.96564071507007,completed
ride_858,user_92,vehicle_87,2024-07-08T15:39:30.417606,43.484221412480395,-1.7798505835867502,5.286772630971058,97.65937850905482,in_progress
ride_934,user_31,vehicle_53,2024-07-08T15:48:30.417612,77.52495267668237,55.43828303683449,-60.55652667615087,-6.26056824980094,completed
ride_566,user_44,vehicle_32,2024-07-08T16:09:30.417618,71.71963966465694,-30.97178725203301,-54.91295009868567,-154.43496634737915,in_progress
ride_121,user_4,vehicle_75,2024-07-08T15:52:30.417624,54.643936146527096,-33.86602979882346,-39.45058638665854,149.62272231042056,in_progress
ride_339,user_58,vehicle_7,2024-07-08T16:13:30.417630,15.190062561618873,-36.90082358310744,-75.82699134542955,-107.78156849329874,in_progress
ride_955,user_15,vehicle_80,2024-07-08T15:57:30.417636,16.250827476239436,-131.90833339785007,76.91252929425357,-170.7930406645043,completed
ride_455,user_49,vehicle_12,2024-07-08T15:40:30.417642,-26.89995584701532,116.39274119542307,-21.833246648047776,171.2722562592009,completed
ride_5,user_45,vehicle_61,2024-07-08T15:56:30.417655,13.82767298305616,-1.9682859171455505,6.0134496218982605,-35.32974596391608,in_progress
ride_128,user_47,vehicle_1,2024-07-08T15:39:30.417662,-44.51366650028167,107.23792847829037,67.51587253045204,53.503829694412815,in_progress
ride_614,user_68,vehicle_81,2024-07-08T16:29:30.417668,-19.245255006715496,-65.1580181516571,-87.70089426051022,-44.633013529628386,in_progress
ride_577,user_34,vehicle_34,2024-07-08T15:43:30.417674,-74.7769944075886,-147.71495976561755,61.02198869312036,113.17670889557024,in_progress
ride_761,user_30,vehicle_65,2024-07-08T16:01:30.417680,59.87056353624823,-76.18269341504103,-44.10089638835644,-111.47092242350483,cancelled
ride_78,user_33,vehicle_24,2024-07-08T15:59:30.417686,82.80585240420845,-85.97120373551732,1.000939280822422,6.519624794126486,cancelled
ride_201,user_14,vehicle_61,2024-07-08T15:48:30.417692,54.86666933419224,112.42285438381128,37.81192991318731,-158.3946077082198,in_progress
ride_106,user_46,vehicle_19,2024-07-08T16:08:30.417698,-87.87076213591371,61.69122608033422,37.39312168810085,157.69717175479616,in_progress
ride_79,user_39,vehicle_24,2024-07-08T16:28:30.417704,-11.202316605439009,-35.27163400553309,-60.7826442012233,35.96077593163642,in_progress
ride_54,user_97,vehicle_34,2024-07-08T16:10:30.417710,35.449062346814415,22.502938802856903,-63.87143847944204,-117.14522583135243,completed
ride_540,user_97,vehicle_85,2024-07-08T16:10:30.417717,-46.61791886635271,-178.80294406469883,66.56846431582034,70.39536540881667,cancelled
ride_863,user_97,vehicle_27,2024-07-08T16:12:30.417723,-64.82234595074448,-135.5180538672009,30.447981047087865,111.34149733264229,in_progress
ride_190,user_44,vehicle_94,2024-07-08T16:23:30.417729,-29.178602869704164,44.6232248593567,-74.43472220309953,12.82957468584192,completed
ride_522,user_43,vehicle_89,2024-07-08T16:04:30.417734,20.218931521551397,-165.85395740780993,19.260834483626198,-63.36796643974114,completed
ride_97,user_64,vehicle_17,2024-07-08T15:33:30.417740,83.61648278913862,1.603998232331577,74.33049345265752,153.8316728664563,completed
ride_981,user_61,vehicle_96,2024-07-08T16:25:30.417746,-84.67245654438214,79.7381285557808,48.159358491365595,-137.17744455321176,cancelled
ride_133,user_91,vehicle_30,2024-07-08T15:32:30.417752,-16.211968757860376,89.81686293509455,80.67667452711362,-37.44434670740361,cancelled
ride_551,user_92,vehicle_68,2024-07-08T16:00:30.417758,-56.91521064571545,-66.86121163432028,-8.808758882435527,-87.35174678645187,in_progress
ride_938,user_99,vehicle_2,2024-07-08T16:24:30.417765,42.76216715276905,-81.3290102790313,-44.503297625855204,-109.07793223764187,completed
ride_429,user_37,vehicle_70,2024-07-08T15:45:30.417771,-27.766398468307173,51.06982827718116,-31.423118476826495,52.572530967969556,cancelled
ride_491,user_25,vehicle_87,2024-07-08T15:41:30.417777,-34.40419094815084,-83.82616468697786,21.09466880826038,45.89686659108875,completed
ride_594,user_84,vehicle_72,2024-07-08T16:12:30.417783,1.3171599289360643,56.21313937311544,-50.60586529211057,99.2229561632738,completed
ride_245,user_10,vehicle_51,2024-07-08T16:17:30.417789,-9.884488268978728,-60.26096583422006,18.872991233150515,61.98292510212795,completed
ride_899,user_3,vehicle_99,2024-07-08T15:50:30.417795,-88.47216658283062,24.32913881286595,40.32111912117378,-25.843395799968988,cancelled
ride_545,user_79,vehicle_82,2024-07-08T15:52:30.417801,-80.75703491487953,-86.22537479917786,71.16660436250547,-100.10113263422399,cancelled
ride_896,user_94,vehicle_41,2024-07-08T15:50:30.417807,32.37920064968874,-59.5192050886489,-6.54556961906097,115.86765056922701,cancelled
ride_739,user_9,vehicle_56,2024-07-08T15:55:30.417813,12.586262609719412,51.192707588178735,-43.380796020288344,-61.797623846105466,in_progress
ride_926,user_77,vehicle_61,2024-07-08T16:02:30.417819,-82.93264487498037,50.749548117930146,6.517664842695865,-94.31277837472167,completed
ride_723,user_68,vehicle_64,2024-07-08T15:33:30.417825,35.87625708332662,-53.31206052096449,81.66644453714099,42.42925353007686,cancelled
ride_207,user_22,vehicle_50,2024-07-08T15:56:30.417831,-69.48743086131302,165.80556546119413,-4.71887742294345,-78.37379380466768,cancelled
ride_927,user_25,vehicle_52,2024-07-08T15:45:30.417837,73.53874380660099,19.803066441819766,-39.86802954936475,41.292282406795664,completed
ride_542,user_45,vehicle_81,2024-07-08T16:07:30.417843,13.85025499331985,-98.33721235176044,37.1878821880248,136.06967294885004,completed
ride_838,user_9,vehicle_40,2024-07-08T15:39:30.417849,-28.17298157717189,-140.0796258576789,75.35550295777506,124.4919214389742,cancelled
ride_957,user_18,vehicle_67,2024-07-08T15:35:30.417855,-55.66009870073144,-32.11050076678512,-57.4021523733165,-10.852834008728735,cancelled
ride_963,user_21,vehicle_77,2024-07-08T16:07:30.417861,-77.99103115275442,116.84265278049509,-24.30883208585078,-93.84876259411273,in_progress
ride_161,user_90,vehicle_57,2024-07-08T16:03:30.417867,-5.814528640693439,-127.83561063240674,50.068597454740996,75.31328190881823,cancelled
ride_367,user_68,vehicle_16,2024-07-08T16:24:30.417873,43.931410045325094,-106.4788754400618,-26.950216264014593,55.39185345242274,in_progress
ride_401,user_43,vehicle_77,2024-07-08T16:17:30.417879,-10.321424075060733,-47.65990907178633,-45.43722266804337,74.65918051506688,completed
ride_849,user_100,vehicle_42,2024-07-08T16:05:30.417885,55.89068955654699,-31.09065413877238,89.36251464705265,78.50420537222078,completed
ride_902,user_71,vehicle_78,2024-07-08T16:06:30.417891,12.624147124656403,33.37369390968712,47.14488650309647,165.38694266795164,completed
ride_832,user_62,vehicle_100,2024-07-08T16:24:30.417897,43.205486406268506,-11.259210637872286,-21.100402076876335,-156.1285411780586,completed
ride_420,user_48,vehicle_6,2024-07-08T15:59:30.417904,-15.28583872142812,27.57789317374241,67.84317860727663,50.1235131130621,in_progress
ride_950,user_76,vehicle_30,2024-07-08T16:24:30.417910,-8.276889122372722,-94.94854607817756,-37.472589137967134,78.94354424685133,in_progress
ride_547,user_64,vehicle_74,2024-07-08T16:04:30.417916,29.93319263150798,-42.87478545056226,-32.2754352025605,-65.12172467656244,in_progress
ride_332,user_59,vehicle_10,2024-07-08T16:06:30.417922,64.65966644944089,-12.505991750779742,74.14416197542837,-155.88207989765434,in_progress
ride_408,user_51,vehicle_95,2024-07-08T15:53:30.417928,-38.04971882002647,-2.8797480368146466,49.996733763713564,147.84325630481317,completed
ride_434,user_41,vehicle_52,2024-07-08T16:20:30.417934,50.66465105400937,126.9256861352298,-78.5297790545532,-146.91379482494813,cancelled
ride_776,user_38,vehicle_53,2024-07-08T16:07:30.417940,65.99736002201911,-166.97890658446195,-65.1601465775404,40.59957332856277,cancelled
ride_398,user_94,vehicle_13,2024-07-08T15:32:30.417946,-87.97054987831947,106.7056208269156,54.984019644284956,52.0387674524917,cancelled
ride_113,user_94,vehicle_56,2024-07-08T15:49:30.417952,-0.43542745922103165,-61.07952165321433,-42.086892356621114,-47.60075640908585,cancelled
ride_251,user_48,vehicle_87,2024-07-08T16:27:30.417958,-72.06910021406071,9.969927559605964,-32.17614157072944,-69.13611005729544,in_progress
ride_419,user_20,vehicle_38,2024-07-08T16:03:30.417964,18.99992294208033,41.34155403602247,-6.899397005575054,86.90219393441572,in_progress
